id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFHN2FK0	陆家嘴公馆(正门)	通行设施;建筑物门;建筑物正门	991001	张杨路1550弄	121.541312,31.233991	上海市	上海市	浦东新区	57794
B0FFGFBA91	陆家嘴投资大厦(东南门)	通行设施;建筑物门;建筑物正门	991001	浦电路360-66号	121.530500,31.221483	上海市	上海市	浦东新区	57794
B0FFGY9DIZ	陆家嘴软件园(西北门)	通行设施;建筑物门;建筑物正门	991001	峨山路91弄61号	121.532391,31.216702	上海市	上海市	浦东新区	57794
B0FFG1V4GH	陆家嘴981大楼(正门)	通行设施;建筑物门;建筑物正门	991001	浦东大道981号	121.529276,31.241345	上海市	上海市	浦东新区	57794
B0FFG4H9OZ	陆家嘴社区图书馆(东南门)	通行设施;建筑物门;建筑物正门	991001	乳山路153-155号	121.520753,31.235178	上海市	上海市	浦东新区	57794
B0FFGFBAV1	陆家嘴基金大厦(西南门)	通行设施;建筑物门;建筑物正门	991001	竹林路101号	121.532341,31.223904	上海市	上海市	浦东新区	57794
B0FFGYBE9L	陆家嘴世纪金融广场(西北门)	通行设施;建筑物门;建筑物正门	991001	杨高南路729号	121.534739,31.213669	上海市	上海市	浦东新区	57794
B0FFGFBAV4	陆家嘴金融服务广场(西南门)	通行设施;建筑物门;建筑物正门	991001	东方路1217号	121.530328,31.217735	上海市	上海市	浦东新区	57794
B0FFGYBE5H	陆家嘴世纪金融广场(东南门)	通行设施;建筑物门;建筑物正门	991001	锦康路308号	121.535750,31.212244	上海市	上海市	浦东新区	57794
B0FFFWT1E1	上海国金中心商场(北一门)	通行设施;建筑物门;建筑物正门	991001	世纪大道8号上海国金中心商场F1层	121.501777,31.236946	上海市	上海市	浦东新区	57794
B0FFG4H8NW	时代金融中心(南门)	通行设施;建筑物门;建筑物正门	991001	银城中路68号	121.506519,31.240937	上海市	上海市	浦东新区	57794
B0FFGC3J29	国金中心二期(西北门)	通行设施;建筑物门;建筑物正门	991001	世纪大道8号	121.501899,31.237188	上海市	上海市	浦东新区	57794
B0FFGPMJ3Y	正大广场(东1门)	通行设施;建筑物门;建筑物正门	991001	陆家嘴西路168号正大广场L1层	121.499973,31.237343	上海市	上海市	浦东新区	57794
B0FFFFJ5HO	上海海洋水族馆(南门)	通行设施;建筑物门;建筑物正门	991001	陆家嘴环路1388号上海海洋水族馆	121.501908,31.240469	上海市	上海市	浦东新区	57794
B0FFG27CH4	二十一世纪大厦(西门)	通行设施;建筑物门;建筑物正门	991001	人民路隧道与陆家嘴环路交叉口东北50米	121.509524,31.234387	上海市	上海市	浦东新区	57794
