id	name	type	typecode	address	location	pname	cityname	adname	projectid
B01730JBKT	银基广场(东南1门)	通行设施;建筑物门;建筑物正门	991001	大同路与东三马路	113.665927,34.742251	河南省	郑州市	管城回族区	54245
B0FFG138YV	凯德广场·郑州(西门)	通行设施;建筑物门;建筑物正门	991001	二七路230号	113.665611,34.753113	河南省	郑州市	二七区	54245
B0FFFYS31A	郑州国贸360广场(东门)	通行设施;建筑物门;建筑物正门	991001	花园路39号新田360广场F1	113.681219,34.785040	河南省	郑州市	金水区	54245
B0FFHEJCT7	凯德广场(东2门)	通行设施;建筑物门;建筑物正门	991001	中州大道1188号凯德广场F1层	113.725254,34.748485	河南省	郑州市	金水区	54245
B0FFIORXWA	千玺广场(南门)	通行设施;建筑物门;建筑物正门	991001	绿地中心千玺广场千玺奥莱南门	113.727297,34.770324	河南省	郑州市	金水区	54245
B0FFG4US3U	银基广场(西北1门)	通行设施;建筑物门;建筑物正门	991001	一马路与操场街交叉口东50米	113.664236,34.743481	河南省	郑州市	管城回族区	54245
B0FFGH5132	河南信息广场(北门)	通行设施;建筑物门;建筑物正门	991001	金水路229号	113.717178,34.762177	河南省	郑州市	金水区	54245
B0FFFYS2YB	伟业财智广场(南门)	通行设施;建筑物门;建筑物正门	991001	商务内环路8号	113.719825,34.773014	河南省	郑州市	金水区	54245
B0FFHJDRJP	天旺广场(出入口)	通行设施;建筑物门;建筑物正门	991001	东风路38号天旺广场1F层	113.642323,34.797660	河南省	郑州市	金水区	54245
B0FFG4ZXR4	煌冠广场(西门)	通行设施;建筑物门;建筑物正门	991001	桐柏南路165号附近	113.613844,34.737136	河南省	郑州市	中原区	54245
B0FFG9XR6H	天旺广场(西门)	通行设施;建筑物门;建筑物正门	991001	东风路南100米	113.640791,34.797269	河南省	郑州市	金水区	54245
B0FFIOY25L	郑州时代国际广场(北门)	通行设施;建筑物门;建筑物正门	991001	农业路68号附近	113.670086,34.786474	河南省	郑州市	金水区	54245
B0FFGHQCWS	升龙环球广场(北门)	通行设施;建筑物门;建筑物正门	991001	郑汴路与凤台南路交叉口	113.715532,34.746543	河南省	郑州市	金水区	54245
B0FFG4BXBV	万达广场(1号门)	通行设施;建筑物门;建筑物正门	991001	大学南路8号万达广场1F层	113.643373,34.719426	河南省	郑州市	二七区	54245
