id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFHTQ5R7	桂花大厦A座(正门)	通行设施;建筑物门;建筑物正门	991001	桂圆路52号附近	114.113222,22.547734	广东省	深圳市	罗湖区	28814
B0FFH5SG2V	新丰大厦A座(西南门)	通行设施;建筑物门;建筑物正门	991001	爱国路3019-1号	114.139805,22.563693	广东省	深圳市	罗湖区	28814
B0FFH25DL8	爵士大厦C座(南门)	通行设施;建筑物门;建筑物正门	991001	春风路1804号附近	114.114949,22.539291	广东省	深圳市	罗湖区	28814
B02F38JLTD	新南滨大楼(西北门)	通行设施;建筑物门;建筑物正门	991001	洪湖二街50号	114.120042,22.560866	广东省	深圳市	罗湖区	28814
B0FFHTR48O	电影大厦A座(正门)	通行设施;建筑物门;建筑物正门	991001	桂园路6号	114.113149,22.544758	广东省	深圳市	罗湖区	28814
B0FFFTM43A	乐百家超级市场(正门)	通行设施;建筑物门;建筑物正门	991001	水库新村230号	114.139145,22.564438	广东省	深圳市	罗湖区	28814
B0FFGBHOXT	敦信大厦(南门)	通行设施;建筑物门;建筑物正门	991001	建设路1012号	114.117640,22.534271	广东省	深圳市	罗湖区	28814
B0FFHTLZFL	金丽大厦(正门)	通行设施;建筑物门;建筑物正门	991001	贝丽南路48号附近	114.127112,22.565252	广东省	深圳市	罗湖区	28814
B0FFGC47HC	泰山大厦(东北门)	通行设施;建筑物门;建筑物正门	991001	和平路1161-1号	114.115608,22.536004	广东省	深圳市	罗湖区	28814
B0FFHTIC20	城市天地广场东座(正门)	通行设施;建筑物门;建筑物正门	991001	嘉宾路4055号	114.113853,22.537834	广东省	深圳市	罗湖区	28814
B0FFH20AD8	城市天地广场B座(北门)	通行设施;建筑物门;建筑物正门	991001	嘉宾路4055-7号附近	114.113473,22.538171	广东省	深圳市	罗湖区	28814
B0FFHTJ6BL	城市天地广场A座(正门)	通行设施;建筑物门;建筑物正门	991001	嘉宾路4024号附近	114.113275,22.538171	广东省	深圳市	罗湖区	28814
