id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFG7NNLM	中街香港新地(东南门)	通行设施;建筑物门;建筑物正门	991001	中街路与朝阳街交叉口西北50米	123.460128,41.801616	辽宁省	沈阳市	沈河区	13766
B0FFG7NSMC	中街商务中心(北门)	通行设施;建筑物门;建筑物正门	991001	中街路钟楼南巷10号附近	123.457586,41.800238	辽宁省	沈阳市	沈河区	13766
B0FFG7N4BX	中街SOHO时代(北门)	通行设施;建筑物门;建筑物正门	991001	大北街52号	123.460565,41.808033	辽宁省	沈阳市	大东区	13766
B0FFG7NEC1	中街公合巷品鉴中心(东门)	通行设施;建筑物门;建筑物正门	991001	小东路157号附近	123.471463,41.801428	辽宁省	沈阳市	大东区	13766
B0FFG7QNMI	九龙公寓(北门)	通行设施;建筑物门;建筑物正门	991001	沈阳路21号	123.449623,41.797582	辽宁省	沈阳市	沈河区	13766
B0FFHMM31W	沈阳商业城(南二门)	通行设施;建筑物门;建筑物正门	991001	中街路212号沈阳商业城F1层	123.462547,41.801480	辽宁省	沈阳市	沈河区	13766
B00181BMGQ	沈阳春天北区(北门)	通行设施;建筑物门;建筑物正门	991001	中街路166号沈阳春天北区F1层	123.457316,41.803175	辽宁省	沈阳市	沈河区	13766
B0FFIAH8NQ	中街·豫珑城(西南门)	通行设施;建筑物门;建筑物正门	991001	北顺城路121号附近	123.456384,41.803445	辽宁省	沈阳市	沈河区	13766
B0FFG8LLGB	沈阳罕王百货(北门)	通行设施;建筑物门;建筑物正门	991001	中街路185号附近	123.461460,41.801201	辽宁省	沈阳市	沈河区	13766
B0FFI6DR6J	中街·豫珑城西区(北三门)	通行设施;建筑物门;建筑物正门	991001	北中街路116号中街·豫珑城西区F1层	123.455770,41.804255	辽宁省	沈阳市	沈河区	13766
B0FFHD6401	沈阳大悦城C馆(南三门)	通行设施;建筑物门;建筑物正门	991001	小东路10号沈阳大悦城C馆1F层	123.469928,41.802910	辽宁省	沈阳市	大东区	13766
B0FFG7R6Y8	中兴-沈阳商业大厦(西南门)	通行设施;建筑物门;建筑物正门	991001	太原街中华路中兴沈阳商业大厦方城	123.400433,41.792464	辽宁省	沈阳市	和平区	13766
B0FFGPMISP	大悦城(南门)	通行设施;建筑物门;建筑物正门	991001	小东路6-1号大悦城1F层	123.467018,41.802225	辽宁省	沈阳市	大东区	13766
B0FFG7NMNG	沈阳金利来商厦(西门)	通行设施;建筑物门;建筑物正门	991001	中街路190号	123.459086,41.802153	辽宁省	沈阳市	沈河区	13766
B0FFHCN89E	辽宁莆商大厦(西北门)	通行设施;建筑物门;建筑物正门	991001	望花中街136号附近	123.479801,41.865281	辽宁省	沈阳市	大东区	13766
B0FFF3XH56	HK01流行馆(建筑物正门)	通行设施;建筑物门;建筑物正门	991001	中街路205号HK01流行馆F1层	123.461534,41.801264	辽宁省	沈阳市	沈河区	13766
B0FFG7QNDK	沈阳中泰商贸中心(西门)	通行设施;建筑物门;建筑物正门	991001	方兴路与方明街交叉口东北50米	123.502808,41.776274	辽宁省	沈阳市	沈河区	13766
B0FFHMLWN6	金利来商厦(南门)	通行设施;建筑物门;建筑物正门	991001	中街路190号金利来商厦F1层	123.459256,41.801619	辽宁省	沈阳市	沈河区	13766
B0FFH6HFK8	沈阳中和康复医院(西北门)	通行设施;建筑物门;建筑物正门	991001	奖工南街25号	123.346811,41.796073	辽宁省	沈阳市	铁西区	13766
B0FFG7NH2S	二百商务中心(东门)	通行设施;建筑物门;建筑物正门	991001	中街路与钟楼南巷交叉口西北50米	123.458135,41.801761	辽宁省	沈阳市	沈河区	13766
