id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFHRUYL5	万福中心C座(正门)	通行设施;建筑物门;建筑物正门	991001	滨康路288号附近	120.210430,30.182621	浙江省	杭州市	滨江区	31372
B0FFHPTKMR	中南国际商城(正门)	通行设施;建筑物门;建筑物正门	991001	江南大道1084号附近	120.189421,30.196599	浙江省	杭州市	滨江区	31372
B0FFHQDP1Y	江南星座D座(南正门)	通行设施;建筑物门;建筑物正门	991001	江南大道159号附近	120.209912,30.204514	浙江省	杭州市	滨江区	31372
B0FFH07HDI	歌山大厦(西南门)	通行设施;建筑物门;建筑物正门	991001	江虹路1537号	120.198890,30.202722	浙江省	杭州市	滨江区	31372
B0FFHPTMI6	盒座社(正门)	通行设施;建筑物门;建筑物正门	991001	[]	120.146282,30.172861	浙江省	杭州市	滨江区	31372
B0FFH01BTC	星光国际公馆·上座(东南门)	通行设施;建筑物门;建筑物正门	991001	江南大道228号	120.208886,30.207248	浙江省	杭州市	滨江区	31372
B0FFHIHVXY	中化大厦A座(南门)	通行设施;建筑物门;建筑物正门	991001	江南大道96号附近	120.214116,30.208647	浙江省	杭州市	滨江区	31372
B0FFHEN2FV	亚光杭发大厦(东北门)	通行设施;建筑物门;建筑物正门	991001	环兴路415号	120.169964,30.185367	浙江省	杭州市	滨江区	31372
B0FFH01C38	知本大厦A1(东北门)	通行设施;建筑物门;建筑物正门	991001	江南大道4272号附近	120.153406,30.184134	浙江省	杭州市	滨江区	31372
B0FFH01C53	知本大厦A4(东北门)	通行设施;建筑物门;建筑物正门	991001	东信大道1159号附近	120.154997,30.183633	浙江省	杭州市	滨江区	31372
B0FFGZQR5Z	江虹艺术馆(西门)	通行设施;建筑物门;建筑物正门	991001	秋溢路226号附近	120.202000,30.190692	浙江省	杭州市	滨江区	31372
B0FFHRZB09	元天科技大楼B楼(正门)	通行设施;建筑物门;建筑物正门	991001	江南大道3776号	120.161696,30.185429	浙江省	杭州市	滨江区	31372
B0FFHRWKSY	东方商务会馆B座(正门)	通行设施;建筑物门;建筑物正门	991001	江陵路595号附近	120.217557,30.188612	浙江省	杭州市	滨江区	31372
B0FFHRUD8R	东方商务会馆A座(正门)	通行设施;建筑物门;建筑物正门	991001	江陵路124号附近	120.217471,30.189172	浙江省	杭州市	滨江区	31372
B0FFH10576	万福中心B座(南门)	通行设施;建筑物门;建筑物正门	991001	滨康路232号附近	120.209617,30.182157	浙江省	杭州市	滨江区	31372
B0FFH104IK	万福中心A座(南门)	通行设施;建筑物门;建筑物正门	991001	滨康路附近	120.210222,30.182200	浙江省	杭州市	滨江区	31372
B0FFH01C4J	知本大厦A2(东南门)	通行设施;建筑物门;建筑物正门	991001	江南大道4278号附近	120.153860,30.183989	浙江省	杭州市	滨江区	31372
B0FFGZWDZZ	创客e族大厦(东门)	通行设施;建筑物门;建筑物正门	991001	聚业路5号附近	120.214989,30.178104	浙江省	杭州市	滨江区	31372
B0FFI6DXVP	星光国际广场4幢(西北门)	通行设施;建筑物门;建筑物正门	991001	江南大道228号星光国际广场4幢F1层	120.208261,30.208864	浙江省	杭州市	滨江区	31372
