id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFGZN2DO	中国医学科学院阜外医院行政办公楼(南门)	通行设施;建筑物门;建筑物正门	991001	阜成门北大街139号附近	116.350933,39.925537	北京市	北京市	西城区	14947
B0FFG4E6PN	天客隆银岛商场银岛店(北门)	通行设施;建筑物门;建筑物正门	991001	月坛南街32号	116.340279,39.913875	北京市	北京市	西城区	14947
B0FFHCO8NK	国际投资大厦C座(西门)	通行设施;建筑物门;建筑物正门	991001	阜成门北大街6-9号	116.357275,39.929603	北京市	北京市	西城区	14947
B0FFH19BPS	益德成鼻烟文化展览馆(北门)	通行设施;建筑物门;建筑物正门	991001	东安门大街21号附近	116.409849,39.915232	北京市	北京市	东城区	14947
B0FFHVU42Z	陶然居A(西门)	通行设施;建筑物门;建筑物正门	991001	平原里20号楼1-3号附近	116.373564,39.882639	北京市	北京市	西城区	14947
B0FFH19A1Z	中海国际中心(北门)	通行设施;建筑物门;建筑物正门	991001	平安里西大街28号	116.357285,39.931962	北京市	北京市	西城区	14947
B0FFG4F7T2	北京市西城区青少年美术馆(西门)	通行设施;建筑物门;建筑物正门	991001	南横西街春风胡同11-13号楼	116.366006,39.883589	北京市	北京市	西城区	14947
B0FFGM0821	首都医科大学附属北京友谊医院医技楼(北门)	通行设施;建筑物门;建筑物正门	991001	永安路124号附近	116.391282,39.885727	北京市	北京市	西城区	14947
B0FFFQ9HRP	王府井大厦(北门)	通行设施;建筑物门;建筑物正门	991001	王府井大街255号王府井百货F1层	116.410185,39.914316	北京市	北京市	东城区	14947
B0FFG0UU1Z	王府世纪(西南门)	通行设施;建筑物门;建筑物正门	991001	东安门大街与东皇城根南街交叉口东北50米	116.407266,39.915518	北京市	北京市	东城区	14947
B0FFH82YGE	北京同仁堂中医医院办公楼(北门)	通行设施;建筑物门;建筑物正门	991001	西打磨厂街46号附近	116.409024,39.898394	北京市	北京市	东城区	14947
B0FFHUNBCC	首都医科大学附属北京友谊医院内科楼(北门)	通行设施;建筑物门;建筑物正门	991001	永安路95号首都医科大学附属北京友谊医院西区	116.392336,39.886121	北京市	北京市	西城区	14947
B0FFG0V0V0	老白广路商场(东南门)	通行设施;建筑物门;建筑物正门	991001	枣林前街与白广路交叉口西北50米	116.358775,39.883514	北京市	北京市	西城区	14947
B0FFG4JO36	基业大厦(西门)	通行设施;建筑物门;建筑物正门	991001	南线阁街与南马道交叉口东南50米	116.353539,39.888449	北京市	北京市	西城区	14947
B0FFHEMAL2	北京市百货大楼(东四门)	通行设施;建筑物门;建筑物正门	991001	王府井大街255号北京市百货大楼1F层	116.410672,39.913524	北京市	北京市	东城区	14947
B0FFH17TNT	颜料会馆(西门)	通行设施;建筑物门;建筑物正门	991001	北芦草园胡同与青云胡同交叉口东北50米	116.404658,39.895503	北京市	北京市	东城区	14947
B0FFH8A0DU	好友世界商场(东北门)	通行设施;建筑物门;建筑物正门	991001	王府井大街与王府井小吃街交叉口西北50米	116.411166,39.911579	北京市	北京市	东城区	14947
B0FFHVWTI3	陶然居B(西门)	通行设施;建筑物门;建筑物正门	991001	平原里20号楼1-3号附近	116.373576,39.882313	北京市	北京市	西城区	14947
B0FFFTMIIF	好友写字楼2号楼(东门)	通行设施;建筑物门;建筑物正门	991001	王府井大街277号	116.411163,39.911653	北京市	北京市	东城区	14947
B0FFGKA73C	首都医科大学附属北京友谊医院西区国际医疗中心(东门)	通行设施;建筑物门;建筑物正门	991001	永安路95号	116.391613,39.885504	北京市	北京市	西城区	14947
