id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFG8M9Z6	古吴轩美术馆(西门)	通行设施;建筑物门;建筑物正门	991001	南新华街6号	116.384891,39.893834	北京市	北京市	西城区	14947
B0FFG73AYO	金融街中心A座(东门)	通行设施;建筑物门;建筑物正门	991001	金融大街甲9号	116.359600,39.919017	北京市	北京市	西城区	14947
B0FFHRZP08	宏源证券大楼(正门)	通行设施;建筑物门;建筑物正门	991001	太平桥大街与砖塔胡同交叉口西50米	116.364341,39.922074	北京市	北京市	西城区	14947
B0FFG72VRS	北京儿童医院门诊(东门)	通行设施;建筑物门;建筑物正门	991001	南礼士路56北京儿童医院门诊1F层	116.354860,39.912606	北京市	北京市	西城区	14947
B0FFFTKUHY	中国华融大厦C座(正门)	通行设施;建筑物门;建筑物正门	991001	金融大街8号	116.360155,39.919658	北京市	北京市	西城区	14947
B0FFH836TD	瑞永德骏马艺术展示(南门)	通行设施;建筑物门;建筑物正门	991001	琉璃厂东街15号	116.388549,39.895279	北京市	北京市	西城区	14947
B0FFGZSHKZ	大陆银行旧址(南门)	通行设施;建筑物门;建筑物正门	991001	西交民巷17号附近	116.395172,39.901998	北京市	北京市	西城区	14947
B0FFH0VDEL	首都医科大学附属北京儿童医院第二行政楼(北门)	通行设施;建筑物门;建筑物正门	991001	南礼士路与南礼士路二条交叉口东150米	116.354052,39.911359	北京市	北京市	西城区	14947
B0FFH62GAB	有客堂美术馆(东门)	通行设施;建筑物门;建筑物正门	991001	后孙公园胡同与万源夹道交叉口东100米	116.384453,39.893171	北京市	北京市	西城区	14947
B0FFG4H7SQ	鑫茂大厦(北门)	通行设施;建筑物门;建筑物正门	991001	金融大街15号鑫茂大厦	116.357920,39.918266	北京市	北京市	西城区	14947
B0FFHS0F4A	恒奥中心D座(正门)	通行设施;建筑物门;建筑物正门	991001	锦什坊街26号	116.362912,39.922041	北京市	北京市	西城区	14947
B0FFFTL1N8	恒奥中心A座(正门)	通行设施;建筑物门;建筑物正门	991001	太平桥大街17号	116.363837,39.922702	北京市	北京市	西城区	14947
B0FFI1CVS3	首都医科大学附属北京儿童医院制剂中心(西门)	通行设施;建筑物门;建筑物正门	991001	南礼士路56号	116.353353,39.911309	北京市	北京市	西城区	14947
B0FFH0UEBA	首都医科大学附属北京儿童医院儿童保健中心(东门)	通行设施;建筑物门;建筑物正门	991001	南礼士路56号	116.352970,39.912376	北京市	北京市	西城区	14947
B0FFG73AXA	新盛大厦(正门)	通行设施;建筑物门;建筑物正门	991001	金融大街5号	116.359138,39.920744	北京市	北京市	西城区	14947
B0FFFTL8X4	中国再保险大厦(正门)	通行设施;建筑物门;建筑物正门	991001	金融大街11号	116.357596,39.919477	北京市	北京市	西城区	14947
B0FFGYNUOA	建邦商务会馆(东门)	通行设施;建筑物门;建筑物正门	991001	南礼士路19号	116.352439,39.910762	北京市	北京市	西城区	14947
B0FFF5BCC8	首航超市西便门店(正门)	通行设施;建筑物门;建筑物正门	991001	西便门外大街4-1号	116.352820,39.903840	北京市	北京市	西城区	14947
B0FFGZSI56	解放军第305医院健康体检中心(西门)	通行设施;建筑物门;建筑物正门	991001	文津街甲13号	116.384607,39.924424	北京市	北京市	西城区	14947
B0FFG4I8ZC	枫桦豪景1期(北门)	通行设施;建筑物门;建筑物正门	991001	广安门内大街6号1-2室附近	116.372475,39.888667	北京市	北京市	西城区	14947
B0FFHS21TO	月坛金融街中心(正门)	通行设施;建筑物门;建筑物正门	991001	南礼士路50号附近	116.353581,39.915121	北京市	北京市	西城区	14947
B0FFG733CA	中国人民解放军第三〇五医院门诊部(西门)	通行设施;建筑物门;建筑物正门	991001	文津街甲13号	116.384778,39.924642	北京市	北京市	西城区	14947
