id	name	type	typecode	address	location	pname	cityname	adname	projectid
B0FFGI6LNP	紫金广场A座(西北门)	通行设施;建筑物门;建筑物正门	991001	古墩路701号	120.094534,30.308174	浙江省	杭州市	西湖区	12869
B0FFHO64NZ	桦桐大厦(西北门)	通行设施;建筑物门;建筑物正门	991001	迎春南路88	119.697943,29.788780	浙江省	杭州市	桐庐县	12869
B0FFGAR5RR	萧山农业大厦(西门)	通行设施;建筑物门;建筑物正门	991001	市心北路828号	120.269191,30.220587	浙江省	杭州市	萧山区	12869
B0FFGZO3XZ	紫金广场C座(东南门)	通行设施;建筑物门;建筑物正门	991001	古墩路703号	120.095633,30.307728	浙江省	杭州市	西湖区	12869
B0FFGZO4M3	紫金广场B座(西北门)	通行设施;建筑物门;建筑物正门	991001	古墩路701号	120.095258,30.308569	浙江省	杭州市	西湖区	12869
B0FFG4JH45	金茂大厦写字楼(西门)	通行设施;建筑物门;建筑物正门	991001	市心中路398	120.267473,30.174259	浙江省	杭州市	萧山区	12869
B0FFHQDLME	UDC·时代大厦(西南正门)	通行设施;建筑物门;建筑物正门	991001	新业路8号附近	120.215894,30.246025	浙江省	杭州市	江干区	12869
B0FFHSLDDM	国贸大厦(正门)	通行设施;建筑物门;建筑物正门	991001	衣锦街477号附近	119.722522,30.233718	浙江省	杭州市	临安区	12869
B0FFHEG8M4	公元大厦北楼(北门)	通行设施;建筑物门;建筑物正门	991001	黄龙公元大厦北楼(西溪路东)	120.131108,30.266006	浙江省	杭州市	西湖区	12869
B0FFHQJN6R	天阳大厦(正门)	通行设施;建筑物门;建筑物正门	991001	城中街与江桥路交叉口南50米	119.721656,30.230450	浙江省	杭州市	临安区	12869
B0FFG0AJ2Z	公元大厦南楼(西南门)	通行设施;建筑物门;建筑物正门	991001	求是路8号	120.131100,30.264254	浙江省	杭州市	西湖区	12869
B0FFGJR2OB	临安大厦(西北门)	通行设施;建筑物门;建筑物正门	991001	衣锦街537号	119.720191,30.233556	浙江省	杭州市	临安区	12869
